"id","machine","doy","spp","plot","subplot","gm.trt","Tleaf","anet","ci.ca","gsw","iwue","vcmax","vcmax25","jmax","jmax25","rd","rd25"
"6876","albert",127,NA,NA,NA,NA,27.5992,6.6658,0.7302,0.1064,62.6678,NA,NA,NA,NA,NA,NA
"3643","albert",127,NA,NA,NA,NA,27.8323,8.652,0.7749,0.1719,50.3183,NA,NA,NA,NA,NA,NA
"129","albert",127,NA,NA,NA,NA,27.6236,6.2947,0.8081,0.1485,42.395,NA,NA,NA,NA,NA,NA
"2416","albert",127,NA,NA,NA,NA,27.6436,8.9647,0.7856,0.1888,47.4702,NA,NA,NA,NA,NA,NA
"TT24_201","stan",127,NA,NA,NA,NA,25.6102,9.6895,0.7764,0.1953,49.6068,NA,NA,NA,NA,NA,NA
"TT24_203","stan",127,NA,NA,NA,NA,25.6665,9.603,0.7661,0.1836,52.3007,NA,NA,NA,NA,NA,NA
"TT24_204","stan",127,NA,NA,NA,NA,25.9793,9.786,0.736,0.1632,59.9806,NA,NA,NA,NA,NA,NA
"TT24_103","stan",127,NA,NA,NA,NA,25.9227,9.9029,0.7494,0.1753,56.4754,NA,NA,NA,NA,NA,NA
"TT24_101","stan",127,NA,NA,NA,NA,25.9309,10.2633,0.7536,0.1859,55.2153,NA,NA,NA,NA,NA,NA
"452","stan",127,NA,NA,NA,NA,26.281,9.2241,0.7428,0.1578,58.4606,NA,NA,NA,NA,NA,NA
"54","stan",127,NA,NA,NA,NA,26.0891,9.0837,0.7967,0.204,44.5243,NA,NA,NA,NA,NA,NA
"916","stan",127,NA,NA,NA,NA,26.6048,8.9423,0.7061,0.1315,67.9864,NA,NA,NA,NA,NA,NA
"TT24_104","albert",128,NA,NA,NA,NA,26.3164,10.0735,0.7373,0.1693,59.4862,NA,NA,NA,NA,NA,NA
"TT24_105","albert",128,NA,NA,NA,NA,26.3755,10.1027,0.7578,0.1864,54.2029,NA,NA,NA,NA,NA,NA
"TT24_106","albert",128,NA,NA,NA,NA,26.8996,10.6702,0.7139,0.1635,65.2668,NA,NA,NA,NA,NA,NA
"2801","albert",128,NA,NA,NA,NA,27.2558,8.5987,0.7671,0.1644,52.3004,NA,NA,NA,NA,NA,NA
"2692","albert",128,NA,NA,NA,NA,27.6713,11.5047,0.7458,0.2026,56.7952,NA,NA,NA,NA,NA,NA
"2639","albert",128,NA,NA,NA,NA,27.9119,9.4722,0.7697,0.1848,51.2644,NA,NA,NA,NA,NA,NA
"279","albert",128,NA,NA,NA,NA,29.1367,9.1407,0.7114,0.1376,66.4109,NA,NA,NA,NA,NA,NA
"5714","albert",128,NA,NA,NA,NA,29.4822,10.1779,0.6845,0.1395,72.9451,NA,NA,NA,NA,NA,NA
"5596","albert",128,NA,NA,NA,NA,29.2558,11.5269,0.6815,0.1573,73.2792,NA,NA,NA,NA,NA,NA
"2770","albert",128,NA,NA,NA,NA,29.3817,8.3082,0.6234,0.0927,89.6689,NA,NA,NA,NA,NA,NA
"5852","albert",128,NA,NA,NA,NA,29.3712,10.6952,0.7325,0.1771,60.4061,NA,NA,NA,NA,NA,NA
"5607","albert",128,NA,NA,NA,NA,30.0656,9.2787,0.6819,0.1285,72.1866,NA,NA,NA,NA,NA,NA
"5664","albert",128,NA,NA,NA,NA,29.932,11.0263,0.6504,0.1355,81.3957,NA,NA,NA,NA,NA,NA
"5122","albert",128,NA,NA,NA,NA,29.9852,8.7864,0.6716,0.1144,76.8289,NA,NA,NA,NA,NA,NA
"TT24_205","stan",128,NA,NA,NA,NA,24.0958,9.3469,0.7601,0.1737,53.7979,NA,NA,NA,NA,NA,NA
"TT24_206","stan",128,NA,NA,NA,NA,25.065,8.849,0.7611,0.1648,53.689,NA,NA,NA,NA,NA,NA
"3175","stan",128,NA,NA,NA,NA,25.6236,9.9182,0.7091,0.1486,66.7229,NA,NA,NA,NA,NA,NA
"5567","stan",128,NA,NA,NA,NA,25.7065,10.6831,0.7079,0.1601,66.7116,NA,NA,NA,NA,NA,NA
"6463","stan",128,NA,NA,NA,NA,26.3574,11.086,0.6967,0.1597,69.4146,NA,NA,NA,NA,NA,NA
"4511","stan",128,NA,NA,NA,NA,26.0929,7.8227,0.7043,0.1138,68.7566,NA,NA,NA,NA,NA,NA
"4216","stan",128,NA,NA,NA,NA,27.9856,12.9749,0.7088,0.198,65.5464,NA,NA,NA,NA,NA,NA
"3438","stan",128,NA,NA,NA,NA,29.4893,12.3981,0.6993,0.1817,68.2358,NA,NA,NA,NA,NA,NA
"5025","stan",128,NA,NA,NA,NA,29.1879,12.3092,0.7042,0.1838,66.9559,NA,NA,NA,NA,NA,NA
"4582","stan",128,NA,NA,NA,NA,28.8219,9.5784,0.6884,0.1329,72.0809,NA,NA,NA,NA,NA,NA
"2980","stan",128,NA,NA,NA,NA,29.7457,11.6638,0.6205,0.1315,88.673,NA,NA,NA,NA,NA,NA
"3371","stan",128,NA,NA,NA,NA,30.1553,12.2032,0.6635,0.1574,77.5106,NA,NA,NA,NA,NA,NA
"3379","stan",128,NA,NA,NA,NA,29.1778,10.1407,0.619,0.1128,89.8645,NA,NA,NA,NA,NA,NA
"4505","stan",128,NA,NA,NA,NA,28.6949,11.0857,0.7022,0.163,68.0143,NA,NA,NA,NA,NA,NA
"4745","stan",128,NA,NA,NA,NA,29.3762,8.9536,0.6842,0.125,71.6006,NA,NA,NA,NA,NA,NA
"4000","stan",129,NA,NA,NA,NA,27.2141,8.1073,0.8298,0.2238,36.2288,NA,NA,NA,NA,NA,NA
"7120","albert",134,NA,NA,NA,NA,23.5576,3.931,0.8279,0.1036,37.9591,NA,NA,NA,NA,NA,NA
"2803","albert",134,NA,NA,NA,NA,24.4016,8.059,0.7692,0.1551,51.9751,NA,NA,NA,NA,NA,NA
"1499","albert",134,NA,NA,NA,NA,26.3214,7.7261,0.7677,0.147,52.5614,NA,NA,NA,NA,NA,NA
"1432","albert",134,NA,NA,NA,NA,26.6623,9.5871,0.7362,0.1597,60.0188,NA,NA,NA,NA,NA,NA
"2912","albert",134,NA,NA,NA,NA,26.7885,6.567,0.8147,0.1614,40.6929,NA,NA,NA,NA,NA,NA
"614","albert",134,NA,NA,NA,NA,27.5577,5.0883,0.848,0.1572,32.3741,NA,NA,NA,NA,NA,NA
"6881","albert",134,NA,NA,NA,NA,28.0665,6.8409,0.7445,0.1163,58.8337,NA,NA,NA,NA,NA,NA
"1374","albert",134,NA,NA,NA,NA,28.0873,6.5029,0.8107,0.1559,41.7188,NA,NA,NA,NA,NA,NA
"1826","albert",134,NA,NA,NA,NA,28.6075,5.0352,0.7133,0.0766,65.7626,NA,NA,NA,NA,NA,NA
"4105","albert",134,NA,NA,NA,NA,28.8787,6.8103,0.7396,0.117,58.231,NA,NA,NA,NA,NA,NA
"4574","albert",134,NA,NA,NA,NA,28.9247,6.2798,0.7368,0.1056,59.4762,NA,NA,NA,NA,NA,NA
"5381","albert",134,NA,NA,NA,NA,29.0328,6.5701,0.7855,0.1431,45.9172,NA,NA,NA,NA,NA,NA
"fla8","albert",134,NA,NA,NA,NA,28.9939,5.8942,0.755,0.1088,54.1554,NA,NA,NA,NA,NA,NA
"2563","albert",134,NA,NA,NA,NA,29.2296,2.2649,0.7728,0.0431,52.5554,NA,NA,NA,NA,NA,NA
"4177","stan",134,NA,NA,NA,NA,22.9971,6.4416,0.7772,0.1276,50.4636,NA,NA,NA,NA,NA,NA
"3","stan",134,NA,NA,NA,NA,24.448,5.5377,0.7879,0.1154,47.9929,NA,NA,NA,NA,NA,NA
"1","stan",134,NA,NA,NA,NA,26.2155,4.5659,0.8174,0.1128,40.4613,NA,NA,NA,NA,NA,NA
"2","stan",134,NA,NA,NA,NA,26.7463,7.7993,0.658,0.0964,80.9397,NA,NA,NA,NA,NA,NA
"4149","stan",134,NA,NA,NA,NA,26.7494,9.7232,0.712,0.1468,66.2153,NA,NA,NA,NA,NA,NA
"1795","stan",134,NA,NA,NA,NA,26.3145,6.5864,0.8036,0.1515,43.4841,NA,NA,NA,NA,NA,NA
"6887","stan",134,NA,NA,NA,NA,27.298,7.8703,0.7363,0.1298,60.6232,NA,NA,NA,NA,NA,NA
"2mai","stan",134,NA,NA,NA,NA,27.8217,9.0471,0.7442,0.1558,58.0662,NA,NA,NA,NA,NA,NA
"631","stan",134,NA,NA,NA,NA,27.6113,10.0442,0.7211,0.1575,63.7805,NA,NA,NA,NA,NA,NA
"3960","stan",134,NA,NA,NA,NA,28.0794,9.7623,0.7244,0.1551,62.9567,NA,NA,NA,NA,NA,NA
"3993","stan",134,NA,NA,NA,NA,28.5066,8.607,0.6786,0.1143,75.3235,NA,NA,NA,NA,NA,NA
"86","stan",134,NA,NA,NA,NA,28.6698,4.1672,0.6461,0.0487,85.538,NA,NA,NA,NA,NA,NA
"7147","stan",134,NA,NA,NA,NA,28.6723,8.7117,0.6524,0.1063,81.9762,NA,NA,NA,NA,NA,NA
"43","stan",134,NA,NA,NA,NA,29.1593,7.48,0.6865,0.1037,72.1408,NA,NA,NA,NA,NA,NA
"4722","albert",135,NA,NA,NA,NA,24.9498,7.3197,0.7256,0.1191,61.4565,NA,NA,NA,NA,NA,NA
"1495","albert",135,NA,NA,NA,NA,25.7717,7.91,0.6923,0.1138,69.5074,NA,NA,NA,NA,NA,NA
"509","albert",135,NA,NA,NA,NA,26.1335,7.3746,0.6715,0.0984,74.9129,NA,NA,NA,NA,NA,NA
"1146","albert",135,NA,NA,NA,NA,25.8795,6.7088,0.7055,0.0998,67.2494,NA,NA,NA,NA,NA,NA
"2941","stan",135,NA,NA,NA,NA,23.5694,5.9818,0.749,0.103,58.0771,NA,NA,NA,NA,NA,NA
"5505","stan",135,NA,NA,NA,NA,25.1737,5.9326,0.734,0.0958,61.9364,NA,NA,NA,NA,NA,NA
"4714","albert",137,NA,NA,NA,NA,26.9658,4.3827,0.8247,0.1133,38.6828,NA,NA,NA,NA,NA,NA
"5105","albert",137,NA,NA,NA,NA,27.599,4.8858,-0.3787,0.0138,353.35,NA,NA,NA,NA,NA,NA
"141","albert",137,NA,NA,NA,NA,27.7559,5.1331,0.7159,0.0766,66.9843,NA,NA,NA,NA,NA,NA
"5184","albert",137,NA,NA,NA,NA,27.7674,6.6541,0.7382,0.1126,59.081,NA,NA,NA,NA,NA,NA
"552","albert",137,NA,NA,NA,NA,27.4712,5.154,0.7545,0.0952,54.154,NA,NA,NA,NA,NA,NA
"2329","albert",137,NA,NA,NA,NA,27.7818,5.1198,0.7656,0.0951,53.8506,NA,NA,NA,NA,NA,NA
"6885","albert",137,NA,NA,NA,NA,28.245,5.0533,0.8112,0.1205,41.9315,NA,NA,NA,NA,NA,NA
"744","albert",137,NA,NA,NA,NA,28.4613,5.47,0.8114,0.1311,41.7399,NA,NA,NA,NA,NA,NA
"TT24_102","ozzie",137,NA,NA,NA,NA,26.8604,1.4371,0.655,0.0172,83.7047,NA,NA,NA,NA,NA,NA
"TT24_101","ozzie",137,NA,NA,NA,NA,26.245,8.1848,0.6139,0.089,91.9879,NA,NA,NA,NA,NA,NA
"TT24_103","ozzie",137,NA,NA,NA,NA,26.4483,7.9335,0.6517,0.0962,82.4391,NA,NA,NA,NA,NA,NA
"TT24_203","ozzie",137,NA,NA,NA,NA,26.8419,7.6194,0.6962,0.1092,69.7448,NA,NA,NA,NA,NA,NA
"TT24_204","ozzie",137,NA,NA,NA,NA,27.3622,8.4669,0.6612,0.1082,78.2319,NA,NA,NA,NA,NA,NA
"TT24_201","ozzie",137,NA,NA,NA,NA,27.4607,6.4768,0.669,0.0843,76.8691,NA,NA,NA,NA,NA,NA
"TT24_202","ozzie",137,NA,NA,NA,NA,27.1573,7.1807,0.6324,0.0836,85.9302,NA,NA,NA,NA,NA,NA
"174","ozzie",137,NA,NA,NA,NA,27.0309,9.3519,0.7061,0.1422,65.7855,NA,NA,NA,NA,NA,NA
"392","ozzie",137,NA,NA,NA,NA,28.4217,2.3412,0.8029,0.0557,42.0648,NA,NA,NA,NA,NA,NA
"452","ozzie",137,NA,NA,NA,NA,28.193,7.0155,0.7105,0.1076,65.1837,NA,NA,NA,NA,NA,NA
"6558","ozzie",137,NA,NA,NA,NA,28.5063,6.6465,0.7552,0.1243,53.4511,NA,NA,NA,NA,NA,NA
"4250","stan",137,NA,NA,NA,NA,25.9167,7.5225,0.7288,0.1199,62.7168,NA,NA,NA,NA,NA,NA
"TT24_112","stan",137,NA,NA,NA,NA,26.057,6.844,0.8231,0.1782,38.4008,NA,NA,NA,NA,NA,NA
"5436","stan",137,NA,NA,NA,NA,26.1262,6.2828,0.7282,0.0994,63.2094,NA,NA,NA,NA,NA,NA
"9412","stan",137,NA,NA,NA,NA,26.9534,3.9769,0.5513,0.036,110.5652,NA,NA,NA,NA,NA,NA
"5495","stan",137,NA,NA,NA,NA,26.536,3.0626,0.8678,0.1106,27.683,NA,NA,NA,NA,NA,NA
"3563","stan",137,NA,NA,NA,NA,25.9093,5.6537,0.744,0.0951,59.4519,NA,NA,NA,NA,NA,NA
"TT24_212","stan",137,NA,NA,NA,NA,25.5976,8.6508,0.7762,0.1729,50.0263,NA,NA,NA,NA,NA,NA
"2310","stan",137,NA,NA,NA,NA,26.9204,7.4554,0.7463,0.1284,58.0738,NA,NA,NA,NA,NA,NA
"TT24_210","stan",137,NA,NA,NA,NA,27.5752,8.8182,0.7141,0.1336,65.9936,NA,NA,NA,NA,NA,NA
"1686","stan",137,NA,NA,NA,NA,27.8005,7.204,0.7382,0.1196,60.2525,NA,NA,NA,NA,NA,NA
"5797","stan",137,NA,NA,NA,NA,27.0762,6.7757,0.7834,0.1389,48.7638,NA,NA,NA,NA,NA,NA
"6495","albert",141,NA,NA,NA,NA,29.5359,7.9114,0.6648,0.1002,78.9826,NA,NA,NA,NA,NA,NA
"5579","albert",141,NA,NA,NA,NA,30.4817,9.1633,0.7167,0.1409,65.0266,NA,NA,NA,NA,NA,NA
"2608","albert",141,NA,NA,NA,NA,33.4303,6.8957,0.7145,0.1073,64.285,NA,NA,NA,NA,NA,NA
"4237","albert",141,NA,NA,NA,NA,33.9632,8.9022,0.7455,0.1588,56.0651,NA,NA,NA,NA,NA,NA
"5178","albert",141,NA,NA,NA,NA,34.4754,8.9463,0.7117,0.1378,64.9276,NA,NA,NA,NA,NA,NA
"5600","albert",141,NA,NA,NA,NA,33.504,7.7676,0.7279,0.1247,62.3031,NA,NA,NA,NA,NA,NA
"3136","albert",141,NA,NA,NA,NA,33.0155,8.4648,0.7457,0.1463,57.8473,NA,NA,NA,NA,NA,NA
"5060","albert",141,NA,NA,NA,NA,34.7581,5.97,0.7607,0.1138,52.4561,NA,NA,NA,NA,NA,NA
"TT24_106","albert",141,NA,NA,NA,NA,33.8162,6.2216,0.67,0.0811,76.7258,NA,NA,NA,NA,NA,NA
"5024","albert",141,NA,NA,NA,NA,33.3799,6.9639,0.7112,0.1044,66.6922,NA,NA,NA,NA,NA,NA
"5504","ozzie",141,NA,NA,NA,NA,28.3636,7.91,0.6055,0.0844,93.7132,NA,NA,NA,NA,NA,NA
"2743","ozzie",141,NA,NA,NA,NA,28.9921,7.2346,0.6239,0.0812,89.0434,NA,NA,NA,NA,NA,NA
"2726","ozzie",141,NA,NA,NA,NA,29.8975,6.2983,0.6378,0.0737,85.4686,NA,NA,NA,NA,NA,NA
"6879","ozzie",141,NA,NA,NA,NA,30.1015,8.493,0.634,0.0989,85.8769,NA,NA,NA,NA,NA,NA
"TT24_230","ozzie",141,NA,NA,NA,NA,30.5524,9.2238,0.6431,0.1109,83.1941,NA,NA,NA,NA,NA,NA
"5031","ozzie",141,NA,NA,NA,NA,31.2716,8.6633,0.5913,0.0898,96.4849,NA,NA,NA,NA,NA,NA
"2276","ozzie",141,NA,NA,NA,NA,31.7898,6.6997,0.5835,0.0677,98.9816,NA,NA,NA,NA,NA,NA
"TT24_206","ozzie",141,NA,NA,NA,NA,32.7607,6.9238,0.6484,0.0854,81.1043,NA,NA,NA,NA,NA,NA
"3175","ozzie",141,NA,NA,NA,NA,32.7892,8.0886,0.5587,0.0779,103.8979,NA,NA,NA,NA,NA,NA
"5567","ozzie",141,NA,NA,NA,NA,32.8069,7.705,0.5641,0.0751,102.6461,NA,NA,NA,NA,NA,NA
"6463","ozzie",141,NA,NA,NA,NA,33.0844,10.3753,0.0244,0.043,241.0419,NA,NA,NA,NA,NA,NA
"5229","stan",141,NA,NA,NA,NA,27.4704,7.937,0.7775,0.1597,49.6983,NA,NA,NA,NA,NA,NA
"762","stan",141,NA,NA,NA,NA,28.9862,7.4127,0.7238,0.1161,63.8447,NA,NA,NA,NA,NA,NA
"4766","stan",141,NA,NA,NA,NA,30.071,6.1979,0.7477,0.1067,58.0725,NA,NA,NA,NA,NA,NA
"4373","stan",141,NA,NA,NA,NA,30.5898,6.7154,0.7358,0.1131,59.3769,NA,NA,NA,NA,NA,NA
"5865","stan",141,NA,NA,NA,NA,30.7101,6.9724,0.7117,0.1059,65.832,NA,NA,NA,NA,NA,NA
"5267","stan",141,NA,NA,NA,NA,30.1278,6.8477,0.7189,0.1047,65.4088,NA,NA,NA,NA,NA,NA
"684","stan",141,NA,NA,NA,NA,31.1236,7.5254,0.6585,0.0951,79.1613,NA,NA,NA,NA,NA,NA
"TT24_132","stan",141,NA,NA,NA,NA,31.8136,7.171,0.7051,0.1073,66.8015,NA,NA,NA,NA,NA,NA
"5742","stan",141,NA,NA,NA,NA,31.4495,7.693,0.6706,0.0992,77.517,NA,NA,NA,NA,NA,NA
"5641","stan",141,NA,NA,NA,NA,31.7619,6.2623,0.6821,0.0849,73.7449,NA,NA,NA,NA,NA,NA
"3305","stan",141,NA,NA,NA,NA,32.1982,6.1632,0.7493,0.1069,57.6622,NA,NA,NA,NA,NA,NA
"5619","stan",141,NA,NA,NA,NA,32.182,6.74,0.7253,0.1056,63.8556,NA,NA,NA,NA,NA,NA
"striped1","stan",141,NA,NA,NA,NA,32.509,7.2488,0.627,0.0827,87.6908,NA,NA,NA,NA,NA,NA
"striped2","stan",141,NA,NA,NA,NA,32.7733,7.1599,0.6528,0.0885,80.9471,NA,NA,NA,NA,NA,NA
"2616","albert",142,NA,NA,NA,NA,31.2368,5.7628,0.7081,0.0849,67.8534,NA,NA,NA,NA,NA,NA
"2662","albert",142,NA,NA,NA,NA,32.1065,5.7897,0.6715,0.0753,76.8682,NA,NA,NA,NA,NA,NA
"2637","albert",142,NA,NA,NA,NA,33.2568,5.5047,0.7116,0.0834,65.9784,NA,NA,NA,NA,NA,NA
"5052","albert",142,NA,NA,NA,NA,33.0919,6.2366,0.7497,0.1108,56.2754,NA,NA,NA,NA,NA,NA
"2988","albert",142,NA,NA,NA,NA,33.0556,4.0738,0.7697,0.079,51.5745,NA,NA,NA,NA,NA,NA
"4444","albert",142,NA,NA,NA,NA,32.9088,3.0764,0.8404,0.0922,33.3801,NA,NA,NA,NA,NA,NA
"3829","albert",142,NA,NA,NA,NA,32.4373,4.5621,0.7998,0.1032,44.2271,NA,NA,NA,NA,NA,NA
"4109","albert",142,NA,NA,NA,NA,32.6925,4.0478,0.8114,0.0987,41.0158,NA,NA,NA,NA,NA,NA
"2573","albert",142,NA,NA,NA,NA,32.7965,4.3715,0.8525,0.1435,30.4695,NA,NA,NA,NA,NA,NA
"4265","albert",142,NA,NA,NA,NA,32.6558,5.6027,0.7734,0.1105,50.6845,NA,NA,NA,NA,NA,NA
"4431","stan",142,NA,NA,NA,NA,29.5321,2.9007,0.8242,0.0745,38.9215,NA,NA,NA,NA,NA,NA
"4959","stan",142,NA,NA,NA,NA,29.7937,5.8304,0.7817,0.1188,49.0836,NA,NA,NA,NA,NA,NA
"4414","stan",142,NA,NA,NA,NA,30.4483,6.0158,0.7374,0.103,58.4026,NA,NA,NA,NA,NA,NA
"5229","stan",142,NA,NA,NA,NA,30.9895,5.9491,0.7268,0.097,61.3404,NA,NA,NA,NA,NA,NA
"4990","stan",142,NA,NA,NA,NA,31.3391,6.3641,0.6955,0.092,69.206,NA,NA,NA,NA,NA,NA
"3004","stan",142,NA,NA,NA,NA,31.4259,4.9955,0.6375,0.0588,84.8994,NA,NA,NA,NA,NA,NA
"2508","stan",142,NA,NA,NA,NA,31.3274,5.9978,0.6382,0.0696,86.2313,NA,NA,NA,NA,NA,NA
"4576","stan",142,NA,NA,NA,NA,31.5073,5.8523,0.6658,0.0739,79.1747,NA,NA,NA,NA,NA,NA
"3077","stan",142,NA,NA,NA,NA,32.0701,6.876,0.6548,0.0861,79.8634,NA,NA,NA,NA,NA,NA
"4000","stan",142,NA,NA,NA,NA,31.6548,6.5564,0.722,0.1053,62.2736,NA,NA,NA,NA,NA,NA
"5115","stan",142,NA,NA,NA,NA,31.8428,5.3713,0.6781,0.073,73.6097,NA,NA,NA,NA,NA,NA
"5228","stan",142,NA,NA,NA,NA,32.0171,5.3807,0.6902,0.0753,71.4711,NA,NA,NA,NA,NA,NA
"6888","stan",142,NA,NA,NA,NA,32.1432,4.5405,0.6666,0.0584,77.6837,NA,NA,NA,NA,NA,NA
"5069","albert",143,NA,NA,NA,NA,28.847,6.0845,0.8139,0.1483,41.0334,NA,NA,NA,NA,NA,NA
"5030","albert",143,NA,NA,NA,NA,29.9286,6.2817,0.7769,0.131,47.9417,NA,NA,NA,NA,NA,NA
"1021","albert",143,NA,NA,NA,NA,30.7262,6.5243,0.76,0.1258,51.8742,NA,NA,NA,NA,NA,NA
"2268","albert",143,NA,NA,NA,NA,31.0637,6.0997,0.7668,0.1211,50.3583,NA,NA,NA,NA,NA,NA
"543","ozzie",143,NA,NA,NA,NA,28.8086,2.0318,0.7127,0.0301,67.6046,NA,NA,NA,NA,NA,NA
"511","ozzie",143,NA,NA,NA,NA,28.9759,7.3279,0.5851,0.0738,99.2588,NA,NA,NA,NA,NA,NA
"1157","ozzie",143,NA,NA,NA,NA,29.6572,5.4295,0.6484,0.0653,83.211,NA,NA,NA,NA,NA,NA
"3665","ozzie",143,NA,NA,NA,NA,30.4382,5.3785,0.6537,0.0664,81.023,NA,NA,NA,NA,NA,NA
"54","stan",143,NA,NA,NA,NA,28.4186,7.2947,0.7501,0.1314,55.532,NA,NA,NA,NA,NA,NA
"2416","stan",143,NA,NA,NA,NA,28.7009,5.7834,0.7618,0.1057,54.7229,NA,NA,NA,NA,NA,NA
"TT24_211","stan",143,NA,NA,NA,NA,29.5327,7.0941,0.7264,0.1147,61.8417,NA,NA,NA,NA,NA,NA
"6876","stan",143,NA,NA,NA,NA,30.26,6.4223,0.7406,0.1098,58.4872,NA,NA,NA,NA,NA,NA
"129","stan",143,NA,NA,NA,NA,30.0492,5.37,0.7053,0.0792,67.8037,NA,NA,NA,NA,NA,NA
"1941","albert",145,NA,NA,NA,NA,30.783,5.59,0.7513,0.0974,57.3737,NA,NA,NA,NA,NA,NA
"TT24_135","albert",145,NA,NA,NA,NA,31.3707,6.8181,0.7597,0.1244,54.7888,NA,NA,NA,NA,NA,NA
"2801","albert",145,NA,NA,NA,NA,31.8566,2.0693,-0.0888,0.0074,280.3306,NA,NA,NA,NA,NA,NA
"2692","albert",145,NA,NA,NA,NA,31.0341,8.4403,0.7371,0.1392,60.6211,NA,NA,NA,NA,NA,NA
"5506","albert",145,NA,NA,NA,NA,31.0193,5.319,0.694,0.0732,72.6785,NA,NA,NA,NA,NA,NA
"2799","albert",145,NA,NA,NA,NA,31.9257,6.1865,0.682,0.0825,75.0135,NA,NA,NA,NA,NA,NA
"5596","albert",145,NA,NA,NA,NA,32.5606,6.1236,0.6691,0.0785,77.9714,NA,NA,NA,NA,NA,NA
"TT24_130","albert",145,NA,NA,NA,NA,31.5284,6.7045,0.6692,0.0854,78.5182,NA,NA,NA,NA,NA,NA
"3714","albert",145,NA,NA,NA,NA,32.275,4.6212,0.7763,0.0909,50.8392,NA,NA,NA,NA,NA,NA
"TT24_205","albert",145,NA,NA,NA,NA,32.0547,8.1534,0.7226,0.1279,63.7438,NA,NA,NA,NA,NA,NA
"6348","ozzie",145,NA,NA,NA,NA,28.7722,8.1985,0.6299,0.0938,87.4148,NA,NA,NA,NA,NA,NA
"4511","ozzie",145,NA,NA,NA,NA,29.8875,5.9772,0.5732,0.0584,102.3833,NA,NA,NA,NA,NA,NA
"5852","ozzie",145,NA,NA,NA,NA,29.9199,7.608,0.6453,0.0913,83.3522,NA,NA,NA,NA,NA,NA
"2770","ozzie",145,NA,NA,NA,NA,31.2124,6.1232,0.6181,0.0676,90.5731,NA,NA,NA,NA,NA,NA
"5607","ozzie",145,NA,NA,NA,NA,30.6863,6.7954,0.605,0.0725,93.7172,NA,NA,NA,NA,NA,NA
"5664","ozzie",145,NA,NA,NA,NA,30.9628,8.7357,0.5664,0.0847,103.1809,NA,NA,NA,NA,NA,NA
"2074","ozzie",145,NA,NA,NA,NA,29.7655,8.1969,0.6402,0.0969,84.6242,NA,NA,NA,NA,NA,NA
"TT24_131","ozzie",145,NA,NA,NA,NA,30.2954,7.8357,0.5085,0.0657,119.2061,NA,NA,NA,NA,NA,NA
"5122","ozzie",145,NA,NA,NA,NA,30.9797,4.7661,0.437,0.0343,138.8569,NA,NA,NA,NA,NA,NA
"4722","ozzie",145,NA,NA,NA,NA,31.1499,5.2982,0.4238,0.0373,141.9258,NA,NA,NA,NA,NA,NA
"1495","ozzie",145,NA,NA,NA,NA,31.5807,6.0304,0.5131,0.0512,117.8042,NA,NA,NA,NA,NA,NA
"1146","ozzie",145,NA,NA,NA,NA,31.2021,4.8668,0.355,0.0304,160.228,NA,NA,NA,NA,NA,NA
"5009","ozzie",145,NA,NA,NA,NA,30.5163,3.4676,0.1502,0.0161,215.0706,NA,NA,NA,NA,NA,NA
"978","stan",145,NA,NA,NA,NA,27.9964,6.1385,0.6292,0.0685,89.6109,NA,NA,NA,NA,NA,NA
"TT24_232","stan",145,NA,NA,NA,NA,28.4983,6.9429,0.7493,0.1204,57.6862,NA,NA,NA,NA,NA,NA
"2941","stan",145,NA,NA,NA,NA,28.4413,4.6089,0.6797,0.0601,76.7225,NA,NA,NA,NA,NA,NA
"5722","stan",145,NA,NA,NA,NA,29.2688,5.9917,0.716,0.0928,64.5745,NA,NA,NA,NA,NA,NA
"5403","stan",145,NA,NA,NA,NA,29.549,5.2365,0.7149,0.0807,64.9013,NA,NA,NA,NA,NA,NA
"5626","stan",145,NA,NA,NA,NA,30.2359,6.1892,0.6906,0.0881,70.2891,NA,NA,NA,NA,NA,NA
"TT24_231","stan",145,NA,NA,NA,NA,29.7629,8.1704,0.6798,0.1112,73.4502,NA,NA,NA,NA,NA,NA
"4745","stan",145,NA,NA,NA,NA,28.4448,7.3263,0.7185,0.1116,65.6492,NA,NA,NA,NA,NA,NA
"4505","stan",145,NA,NA,NA,NA,29.6823,6.2351,0.621,0.0698,89.3321,NA,NA,NA,NA,NA,NA
"3379","stan",145,NA,NA,NA,NA,30.4707,7.6986,0.5955,0.0813,94.6655,NA,NA,NA,NA,NA,NA
"3371","stan",145,NA,NA,NA,NA,31.2135,8.2301,0.6371,0.0993,82.8479,NA,NA,NA,NA,NA,NA
"2980","stan",145,NA,NA,NA,NA,30.4583,8.2192,0.634,0.0974,84.3531,NA,NA,NA,NA,NA,NA
"4582","stan",145,NA,NA,NA,NA,31.669,7.3765,0.6464,0.0918,80.3326,NA,NA,NA,NA,NA,NA
"3438","stan",145,NA,NA,NA,NA,31.5075,9.1331,0.6334,0.1099,83.1296,NA,NA,NA,NA,NA,NA
"4216","stan",145,NA,NA,NA,NA,31.2005,8.7284,0.5575,0.0844,103.4623,NA,NA,NA,NA,NA,NA
"5569","stan",145,NA,NA,NA,NA,31.5213,8.9324,0.6363,0.1084,82.4202,NA,NA,NA,NA,NA,NA
